"Event Types","File Name","ColumnNames From FeedsSetting","Present in CED?","Column in CED","Result","DB Column Index","CED Column Index","Column Order Result"
"CUSTOM_CHANNEL_SENT","30336_CUSTOM_CHANNEL_SENT_20191218_071702.txt","EVENT_CAPTURED_DT","Column EVENT_CAPTURED_DT is present in CED","EVENT_CAPTURED_DT","Present","5","5","Column is in Order"
"CUSTOM_CHANNEL_SENT","30336_CUSTOM_CHANNEL_SENT_20191218_071702.txt","EVENT_STORED_DT","Column EVENT_STORED_DT is present in CED","EVENT_STORED_DT","Present","6","6","Column is in Order"
"CUSTOM_CHANNEL_SENT","30336_CUSTOM_CHANNEL_SENT_20191218_071702.txt","CAMPAIGN_ID","Column CAMPAIGN_ID is present in CED","CAMPAIGN_ID","Present","7","7","Column is in Order"
"CUSTOM_CHANNEL_SENT","30336_CUSTOM_CHANNEL_SENT_20191218_071702.txt","LAUNCH_ID","Column LAUNCH_ID is present in CED","LAUNCH_ID","Present","8","8","Column is in Order"
"CUSTOM_CHANNEL_SENT","30336_CUSTOM_CHANNEL_SENT_20191218_071702.txt","PROGRAM_ID","Column PROGRAM_ID is present in CED","PROGRAM_ID","Present","9","9","Column is in Order"
"CUSTOM_CHANNEL_SENT","30336_CUSTOM_CHANNEL_SENT_20191218_071702.txt","PARTNER_ID","Column PARTNER_ID is present in CED","PARTNER_ID","Present","10","10","Column is in Order"
"CUSTOM_CHANNEL_SENT","30336_CUSTOM_CHANNEL_SENT_20191218_071702.txt","CUSTOM_PARAMS","Column CUSTOM_PARAMS is present in CED","CUSTOM_PARAMS","Present","11","11","Column is in Order"
"CUSTOM_CHANNEL_SENT","30336_CUSTOM_CHANNEL_SENT_20191218_071702.txt","ENACTMENT_ID","Column ENACTMENT_ID is present in CED","ENACTMENT_ID","Present","12","12","Column is in Order"
"CUSTOM_CHANNEL_SENT","30336_CUSTOM_CHANNEL_SENT_20191218_071702.txt","GRP_ENACTMENT_ID","Column GRP_ENACTMENT_ID is present in CED","GRP_ENACTMENT_ID","Present","13","13","Column is in Order"
"CUSTOM_CHANNEL_SENT","30336_CUSTOM_CHANNEL_SENT_20191218_071702.txt","PERSONALIZATION_DT","Column PERSONALIZATION_DT is present in CED","PERSONALIZATION_DT","Present","14","14","Column is in Order"
"CUSTOM_CHANNEL_SENT","30336_CUSTOM_CHANNEL_SENT_20191218_071702.txt","CAMPAIGN_VERSION_ID","Column CAMPAIGN_VERSION_ID is present in CED","CAMPAIGN_VERSION_ID","Present","15","15","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","EVENT_TYPE_ID","Column EVENT_TYPE_ID is present in CED","EVENT_TYPE_ID","Present","0","0","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","ACCOUNT_ID","Column ACCOUNT_ID is present in CED","ACCOUNT_ID","Present","1","1","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","LIST_ID","Column LIST_ID is present in CED","LIST_ID","Present","2","2","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","RIID","Column RIID is present in CED","RIID","Present","3","3","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","CUSTOMER_ID","Column CUSTOMER_ID is present in CED","CUSTOMER_ID","Present","4","4","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","EVENT_CAPTURED_DT","Column EVENT_CAPTURED_DT is present in CED","EVENT_CAPTURED_DT","Present","5","5","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","EVENT_STORED_DT","Column EVENT_STORED_DT is present in CED","EVENT_STORED_DT","Present","6","6","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","CAMPAIGN_ID","Column CAMPAIGN_ID is present in CED","CAMPAIGN_ID","Present","7","7","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","LAUNCH_ID","Column LAUNCH_ID is present in CED","LAUNCH_ID","Present","8","8","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","PROGRAM_ID","Column PROGRAM_ID is present in CED","PROGRAM_ID","Present","9","9","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","PARTNER_ID","Column PARTNER_ID is present in CED","PARTNER_ID","Present","10","10","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","CUSTOM_PARAMS","Column CUSTOM_PARAMS is present in CED","CUSTOM_PARAMS","Present","11","11","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","RESULT_FIELDS","Column RESULT_FIELDS is present in CED","RESULT_FIELDS","Present","12","12","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","REASON","Column REASON is present in CED","REASON","Present","13","13","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","ENACTMENT_ID","Column ENACTMENT_ID is present in CED","ENACTMENT_ID","Present","14","14","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","GRP_ENACTMENT_ID","Column GRP_ENACTMENT_ID is present in CED","GRP_ENACTMENT_ID","Present","15","15","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","PERSONALIZATION_DT","Column PERSONALIZATION_DT is present in CED","PERSONALIZATION_DT","Present","16","16","Column is in Order"
"CUSTOM_CHANNEL_SKIPPED","30336_CUSTOM_CHANNEL_SKIPPED_20191218_071702.txt","CAMPAIGN_VERSION_ID","Column CAMPAIGN_VERSION_ID is present in CED","CAMPAIGN_VERSION_ID","Present","17","17","Column is in Order"
"DYNAMIC_CONTENT","30336_DYNAMIC_CONTENT_20191218_071702.txt","EVENT_UUID","Column EVENT_UUID is present in CED","EVENT_UUID","Present","0","0","Column is in Order"
"DYNAMIC_CONTENT","30336_DYNAMIC_CONTENT_20191218_071702.txt","ACCOUNT_ID","Column ACCOUNT_ID is present in CED","ACCOUNT_ID","Present","1","1","Column is in Order"
"DYNAMIC_CONTENT","30336_DYNAMIC_CONTENT_20191218_071702.txt","LIST_ID","Column LIST_ID is present in CED","LIST_ID","Present","2","2","Column is in Order"
"DYNAMIC_CONTENT","30336_DYNAMIC_CONTENT_20191218_071702.txt","EVENT_CAPTURED_DT","Column EVENT_CAPTURED_DT is present in CED","EVENT_CAPTURED_DT","Present","3","3","Column is in Order"
"DYNAMIC_CONTENT","30336_DYNAMIC_CONTENT_20191218_071702.txt","EVENT_STORED_DT","Column EVENT_STORED_DT is present in CED","EVENT_STORED_DT","Present","4","4","Column is in Order"
"DYNAMIC_CONTENT","30336_DYNAMIC_CONTENT_20191218_071702.txt","CAMPAIGN_ID","Column CAMPAIGN_ID is present in CED","CAMPAIGN_ID","Present","5","5","Column is in Order"
"DYNAMIC_CONTENT","30336_DYNAMIC_CONTENT_20191218_071702.txt","LAUNCH_ID","Column LAUNCH_ID is present in CED","LAUNCH_ID","Present","6","6","Column is in Order"
"DYNAMIC_CONTENT","30336_DYNAMIC_CONTENT_20191218_071702.txt","REGION_NAME","Column REGION_NAME is present in CED","REGION_NAME","Present","7","7","Column is in Order"
"DYNAMIC_CONTENT","30336_DYNAMIC_CONTENT_20191218_071702.txt","RULE_NAME","Column RULE_NAME is present in CED","RULE_NAME","Present","8","8","Column is in Order"
"DYNAMIC_CONTENT","30336_DYNAMIC_CONTENT_20191218_071702.txt","CONTENT_TYPE","Column CONTENT_TYPE is present in CED","CONTENT_TYPE","Present","9","9","Column is in Order"
"DYNAMIC_CONTENT","30336_DYNAMIC_CONTENT_20191218_071702.txt","CONTENT","Column CONTENT is present in CED","CONTENT","Present","10","10","Column is in Order"
"DYNAMIC_CONTENT","30336_DYNAMIC_CONTENT_20191218_071702.txt","EMAIL_FORMAT","Column EMAIL_FORMAT is present in CED","EMAIL_FORMAT","Present","11","11","Column is in Order"
"DYNAMIC_CONTENT","30336_DYNAMIC_CONTENT_20191218_071702.txt","SIGNATURE_ID","Column SIGNATURE_ID is present in CED","SIGNATURE_ID","Present","12","12","Column is in Order"
"DYNAMIC_CONTENT","30336_DYNAMIC_CONTENT_20191218_071702.txt","SIGNATURE","Column SIGNATURE is present in CED","SIGNATURE","Present","13","13","Column is in Order"
"DYNAMIC_CONTENT","30336_DYNAMIC_CONTENT_20191218_071702.txt","CONTENT_INDEX","Column CONTENT_INDEX is present in CED","CONTENT_INDEX","Present","14","14","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","EVENT_TYPE_ID","Column EVENT_TYPE_ID is present in CED","EVENT_TYPE_ID","Present","0","0","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","ACCOUNT_ID","Column ACCOUNT_ID is present in CED","ACCOUNT_ID","Present","1","1","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","LIST_ID","Column LIST_ID is present in CED","LIST_ID","Present","2","2","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","RIID","Column RIID is present in CED","RIID","Present","3","3","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","CUSTOMER_ID","Column CUSTOMER_ID is present in CED","CUSTOMER_ID","Present","4","4","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","EVENT_CAPTURED_DT","Column EVENT_CAPTURED_DT is present in CED","EVENT_CAPTURED_DT","Present","5","5","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","EVENT_STORED_DT","Column EVENT_STORED_DT is present in CED","EVENT_STORED_DT","Present","6","6","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","CAMPAIGN_ID","Column CAMPAIGN_ID is present in CED","CAMPAIGN_ID","Present","7","7","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","LAUNCH_ID","Column LAUNCH_ID is present in CED","LAUNCH_ID","Present","8","8","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","EMAIL","Column EMAIL is present in CED","EMAIL","Present","9","9","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","EMAIL_ISP","Column EMAIL_ISP is present in CED","EMAIL_ISP","Present","10","10","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","EMAIL_FORMAT","Column EMAIL_FORMAT is present in CED","EMAIL_FORMAT","Present","11","11","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","OFFER_SIGNATURE_ID","Column OFFER_SIGNATURE_ID is present in CED","OFFER_SIGNATURE_ID","Present","12","12","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","DYNAMIC_CONTENT_SIGNATURE_ID","Column DYNAMIC_CONTENT_SIGNATURE_ID is present in CED","DYNAMIC_CONTENT_SIGNATURE_ID","Present","13","13","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","MESSAGE_SIZE","Column MESSAGE_SIZE is present in CED","MESSAGE_SIZE","Present","14","14","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","SEGMENT_INFO","Column SEGMENT_INFO is present in CED","SEGMENT_INFO","Present","15","15","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","CONTACT_INFO","Column CONTACT_INFO is present in CED","CONTACT_INFO","Present","16","16","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","REASON","Column REASON is present in CED","REASON","Present","17","17","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","CAMPAIGN_VERSION_ID","Column CAMPAIGN_VERSION_ID is present in CED","CAMPAIGN_VERSION_ID","Present","18","18","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","PERSONALIZATION_DT","Column PERSONALIZATION_DT is present in CED","PERSONALIZATION_DT","Present","19","19","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","RECIPIENT_ORG_ID","Column RECIPIENT_ORG_ID is present in CED","RECIPIENT_ORG_ID","Present","20","20","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","EMAIL_FIRSTNAME","Column EMAIL_FIRSTNAME (from CUSTOM_PROPERTIES) is present in CED","EMAIL_FIRSTNAME","Present","21","21","Column is in Order"
"FAIL","30336_FAIL_20191218_071701.txt","EMAIL_LASTNAME","Column EMAIL_LASTNAME (from CUSTOM_PROPERTIES) is present in CED","EMAIL_LASTNAME","Present","22","22","Column is in Order"
"FORM","30336_FORM_20191218_071702.txt","EVENT_TYPE_ID","Column EVENT_TYPE_ID is present in CED","EVENT_TYPE_ID","Present","0","0","Column is in Order"
"FORM","30336_FORM_20191218_071702.txt","ACCOUNT_ID","Column ACCOUNT_ID is present in CED","ACCOUNT_ID","Present","1","1","Column is in Order"
"FORM","30336_FORM_20191218_071702.txt","LIST_ID","Column LIST_ID is present in CED","LIST_ID","Present","2","2","Column is in Order"
"FORM","30336_FORM_20191218_071702.txt","RIID","Column RIID is present in CED","RIID","Present","3","3","Column is in Order"
"FORM","30336_FORM_20191218_071702.txt","CUSTOMER_ID","Column CUSTOMER_ID is present in CED","CUSTOMER_ID","Present","4","4","Column is in Order"
"FORM","30336_FORM_20191218_071702.txt","EVENT_CAPTURED_DT","Column EVENT_CAPTURED_DT is present in CED","EVENT_CAPTURED_DT","Present","5","5","Column is in Order"
"FORM","30336_FORM_20191218_071702.txt","EVENT_STORED_DT","Column EVENT_STORED_DT is present in CED","EVENT_STORED_DT","Present","6","6","Column is in Order"
"FORM","30336_FORM_20191218_071702.txt","CAMPAIGN_ID","Column CAMPAIGN_ID is present in CED","CAMPAIGN_ID","Present","7","7","Column is in Order"
"FORM","30336_FORM_20191218_071702.txt","LAUNCH_ID","Column LAUNCH_ID is present in CED","LAUNCH_ID","Present","8","8","Column is in Order"
"FORM","30336_FORM_20191218_071702.txt","FORM_ID","Column FORM_ID is present in CED","FORM_ID","Present","9","9","Column is in Order"
"FORM","30336_FORM_20191218_071702.txt","FORM_NAME","Column FORM_NAME is present in CED","FORM_NAME","Present","10","10","Column is in Order"
"FORM","30336_FORM_20191218_071702.txt","EMAIL_FIRSTNAME","Column EMAIL_FIRSTNAME (from CUSTOM_PROPERTIES) is present in CED","EMAIL_FIRSTNAME","Present","11","11","Column is in Order"
"FORM","30336_FORM_20191218_071702.txt","EMAIL_LASTNAME","Column EMAIL_LASTNAME (from CUSTOM_PROPERTIES) is present in CED","EMAIL_LASTNAME","Present","12","12","Column is in Order"
"FORM_STATE","30336_FORM_STATE_20191218_071702.txt","EVENT_TYPE_ID","Column EVENT_TYPE_ID is present in CED","EVENT_TYPE_ID","Present","0","0","Column is in Order"
"FORM_STATE","30336_FORM_STATE_20191218_071702.txt","ACCOUNT_ID","Column ACCOUNT_ID is present in CED","ACCOUNT_ID","Present","1","1","Column is in Order"
"FORM_STATE","30336_FORM_STATE_20191218_071702.txt","LIST_ID","Column LIST_ID is present in CED","LIST_ID","Present","2","2","Column is in Order"
"FORM_STATE","30336_FORM_STATE_20191218_071702.txt","EVENT_CAPTURED_DT","Column EVENT_CAPTURED_DT is present in CED","EVENT_CAPTURED_DT","Present","3","3","Column is in Order"
"FORM_STATE","30336_FORM_STATE_20191218_071702.txt","EVENT_STORED_DT","Column EVENT_STORED_DT is present in CED","EVENT_STORED_DT","Present","4","4","Column is in Order"
"FORM_STATE","30336_FORM_STATE_20191218_071702.txt","FORM_ID","Column FORM_ID is present in CED","FORM_ID","Present","5","5","Column is in Order"
"FORM_STATE","30336_FORM_STATE_20191218_071702.txt","FORM_NAME","Column FORM_NAME is present in CED","FORM_NAME","Present","6","6","Column is in Order"
"FORM_STATE","30336_FORM_STATE_20191218_071702.txt","FORM_DESCRIPTION","Column FORM_DESCRIPTION is present in CED","FORM_DESCRIPTION","Present","7","7","Column is in Order"
"FORM_STATE","30336_FORM_STATE_20191218_071702.txt","EMAIL_FIRSTNAME","Column EMAIL_FIRSTNAME (from CUSTOM_PROPERTIES) is present in CED","EMAIL_FIRSTNAME","Present","8","8","Column is in Order"
"FORM_STATE","30336_FORM_STATE_20191218_071702.txt","EMAIL_LASTNAME","Column EMAIL_LASTNAME (from CUSTOM_PROPERTIES) is present in CED","EMAIL_LASTNAME","Present","9","9","Column is in Order"
"HOLDOUT_GROUP","30336_HOLDOUT_GROUP_20191218_071702.txt","EVENT_TYPE_ID","Column EVENT_TYPE_ID is present in CED","EVENT_TYPE_ID","Present","0","0","Column is in Order"
"HOLDOUT_GROUP","30336_HOLDOUT_GROUP_20191218_071702.txt","ACCOUNT_ID","Column ACCOUNT_ID is present in CED","ACCOUNT_ID","Present","1","1","Column is in Order"
"HOLDOUT_GROUP","30336_HOLDOUT_GROUP_20191218_071702.txt","LIST_ID","Column LIST_ID is present in CED","LIST_ID","Present","2","2","Column is in Order"
"HOLDOUT_GROUP","30336_HOLDOUT_GROUP_20191218_071702.txt","RIID","Column RIID is present in CED","RIID","Present","3","3","Column is in Order"
"HOLDOUT_GROUP","30336_HOLDOUT_GROUP_20191218_071702.txt","CUSTOMER_ID","Column CUSTOMER_ID is present in CED","CUSTOMER_ID","Present","4","4","Column is in Order"
"HOLDOUT_GROUP","30336_HOLDOUT_GROUP_20191218_071702.txt","EMAIL_FIRSTNAME","Column EMAIL_FIRSTNAME (from CUSTOM_PROPERTIES) is present in CED","EMAIL_FIRSTNAME","Present","5","5","Column is in Order"
"HOLDOUT_GROUP","30336_HOLDOUT_GROUP_20191218_071702.txt","EMAIL_LASTNAME","Column EMAIL_LASTNAME (from CUSTOM_PROPERTIES) is present in CED","EMAIL_LASTNAME","Present","6","6","Column is in Order"
"HOLDOUT_GROUP","30336_HOLDOUT_GROUP_20191218_071702.txt","EVENT_CAPTURED_DT","Column EVENT_CAPTURED_DT is present in CED","EMAIL_LASTNAME","Present","7","7","Column is in Order"
"HOLDOUT_GROUP","30336_HOLDOUT_GROUP_20191218_071702.txt","EVENT_STORED_DT","Column EVENT_STORED_DT is present in CED","EVENT_CAPTURED_DT","Present","8","8","Column is in Order"
"HOLDOUT_GROUP","30336_HOLDOUT_GROUP_20191218_071702.txt","PROGRAM_ID","Column PROGRAM_ID is present in CED","EVENT_STORED_DT","Present","9","9","Column is in Order"
"HOLDOUT_GROUP","30336_HOLDOUT_GROUP_20191218_071702.txt","HOLDOUT_ID","Column HOLDOUT_ID is present in CED","PROGRAM_ID","Present","10","10","Column is in Order"
"HOLDOUT_GROUP","30336_HOLDOUT_GROUP_20191218_071702.txt","COMPARE_TO_CAMPAIGN_ID","Column COMPARE_TO_CAMPAIGN_ID is present in CED","HOLDOUT_ID","Present","11","11","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","ACCOUNT_ID","Column ACCOUNT_ID is present in CED","ACCOUNT_ID","Present","0","0","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","LIST_ID","Column LIST_ID is present in CED","LIST_ID","Present","1","1","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","EVENT_CAPTURED_DT","Column EVENT_CAPTURED_DT is present in CED","EVENT_CAPTURED_DT","Present","2","2","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","EVENT_STORED_DT","Column EVENT_STORED_DT is present in CED","EVENT_STORED_DT","Present","3","3","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","CAMPAIGN_ID","Column CAMPAIGN_ID is present in CED","CAMPAIGN_ID","Present","4","4","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","LAUNCH_ID","Column LAUNCH_ID is present in CED","LAUNCH_ID","Present","5","5","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","EXTERNAL_CAMPAIGN_ID","Column EXTERNAL_CAMPAIGN_ID is present in CED","EXTERNAL_CAMPAIGN_ID","Present","6","6","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","SF_CAMPAIGN_ID","Column SF_CAMPAIGN_ID is present in CED","SF_CAMPAIGN_ID","Present","7","7","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","CAMPAIGN_NAME","Column CAMPAIGN_NAME is present in CED","CAMPAIGN_NAME","Present","8","8","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","LAUNCH_NAME","Column LAUNCH_NAME is present in CED","LAUNCH_NAME","Present","9","9","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","LAUNCH_STATUS","Column LAUNCH_STATUS is present in CED","LAUNCH_STATUS","Present","10","10","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","LAUNCH_TYPE","Column LAUNCH_TYPE is present in CED","LAUNCH_TYPE","Present","11","11","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","LAUNCH_CHARSET","Column LAUNCH_CHARSET is present in CED","LAUNCH_CHARSET","Present","12","12","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","PURPOSE","Column PURPOSE is present in CED","PURPOSE","Present","13","13","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","SUBJECT","Column SUBJECT is present in CED","SUBJECT","Present","14","14","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","DESCRIPTION","Column DESCRIPTION is present in CED","DESCRIPTION","Present","15","15","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","PRODUCT_CATEGORY","Column PRODUCT_CATEGORY is present in CED","PRODUCT_CATEGORY","Present","16","16","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","PRODUCT_TYPE","Column PRODUCT_TYPE is present in CED","PRODUCT_TYPE","Present","17","17","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","MARKETING_STRATEGY","Column MARKETING_STRATEGY is present in CED","MARKETING_STRATEGY","Present","18","18","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","MARKETING_PROGRAM","Column MARKETING_PROGRAM is present in CED","MARKETING_PROGRAM","Present","19","19","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","LAUNCH_ERROR_CODE","Column LAUNCH_ERROR_CODE is present in CED","LAUNCH_ERROR_CODE","Present","20","20","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","LAUNCH_STARTED_DT","Column LAUNCH_STARTED_DT is present in CED","LAUNCH_STARTED_DT","Present","21","21","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","LAUNCH_COMPLETED_DT","Column LAUNCH_COMPLETED_DT is present in CED","LAUNCH_COMPLETED_DT","Present","22","22","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","DISPATCHABLE_TYPE","Column DISPATCHABLE_TYPE is present in CED","DISPATCHABLE_TYPE","Present","23","23","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","PROGRAM_ID","Column PROGRAM_ID is present in CED","PROGRAM_ID","Present","24","24","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","BRAND_ID","Column BRAND_ID is present in CED","BRAND_ID","Present","25","25","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","CREATOR_NAME","Column CREATOR_NAME is present in CED","CREATOR_NAME","Present","26","26","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","EMAIL_FIRSTNAME","Column EMAIL_FIRSTNAME (from CUSTOM_PROPERTIES) is present in CED","EMAIL_FIRSTNAME","Present","27","27","Column is in Order"
"LAUNCH_STATE","30336_LAUNCH_STATE_20191218_071702.txt","EMAIL_LASTNAME","Column EMAIL_LASTNAME (from CUSTOM_PROPERTIES) is present in CED","EMAIL_LASTNAME","Present","28","28","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20191218_071701.txt","EVENT_UUID","Column EVENT_UUID is present in CED","EVENT_UUID","Present","0","0","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20191218_071701.txt","EVENT_TYPE_ID","Column EVENT_TYPE_ID is present in CED","EVENT_TYPE_ID","Present","1","1","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20191218_071701.txt","ACCOUNT_ID","Column ACCOUNT_ID is present in CED","ACCOUNT_ID","Present","2","2","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20191218_071701.txt","LIST_ID","Column LIST_ID is present in CED","LIST_ID","Present","3","3","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20191218_071701.txt","RIID","Column RIID is present in CED","RIID","Present","4","4","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20191218_071701.txt","CUSTOMER_ID","Column CUSTOMER_ID is present in CED","CUSTOMER_ID","Present","5","5","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20191218_071701.txt","EVENT_CAPTURED_DT","Column EVENT_CAPTURED_DT is present in CED","EVENT_CAPTURED_DT","Present","6","6","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20191218_071701.txt","EVENT_STORED_DT","Column EVENT_STORED_DT is present in CED","EVENT_STORED_DT","Present","7","7","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20191218_071701.txt","AGGREGATOR_ID","Column AGGREGATOR_ID is present in CED","AGGREGATOR_ID","Present","8","8","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20191218_071701.txt","CAMPAIGN_ID","Column CAMPAIGN_ID is present in CED","CAMPAIGN_ID","Present","9","9","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20191218_071701.txt","LAUNCH_ID","Column LAUNCH_ID is present in CED","LAUNCH_ID","Present","10","10","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20191218_071701.txt","PROGRAM_ID","Column PROGRAM_ID is present in CED","PROGRAM_ID","Present","11","11","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20191218_071701.txt","COUNTRY_CODE","Column COUNTRY_CODE is present in CED","COUNTRY_CODE","Present","12","12","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20191218_071701.txt","MOBILE_CODE","Column MOBILE_CODE is present in CED","MOBILE_CODE","Present","13","13","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20191218_071701.txt","MOBILE_NUMBER","Column MOBILE_NUMBER is present in CED","MOBILE_NUMBER","Present","14","14","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20191218_071701.txt","MOBILE_CHANNEL","Column MOBILE_CHANNEL is present in CED","MOBILE_CHANNEL","Present","15","15","Column is in Order"
"MMS_FAILED","30336_MMS_FAILED_20191218_071701.txt","OFFER_SIGNATURE_ID","Column OFFER_SIGNATURE_ID is present in CED","OFFER_SIGNATURE_ID","Present","16","16","Column is in Order"
